timestamp,particle_count,mean_size_mm,std_size_mm,min_size_mm,max_size_mm,concentration_per_ml,sample_volume_ml,detection_fps,system_mode,threshold_value,min_particle_area,max_particle_area,session_id
2025-09-29T19:46:00.444804,20,0.1871,0.12,0.0806,0.5328,400.0,0.05,11.44,detect,60,50,5000,20250929_194327
2025-09-29T19:46:00.496041,22,0.1725,0.1139,0.0829,0.5224,440.0,0.05,11.44,detect,60,50,5000,20250929_194327
2025-09-29T19:46:00.606601,17,0.1867,0.1239,0.0841,0.5324,340.0,0.05,11.44,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.087026,14,0.199,0.1318,0.0892,0.5391,280.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.136149,14,0.2124,0.1264,0.0927,0.5365,280.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.182745,15,0.1892,0.1306,0.0825,0.5379,300.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.578167,14,0.2012,0.1279,0.0947,0.5405,280.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.628796,16,0.1795,0.1269,0.081,0.5297,320.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.674138,9,0.2306,0.1124,0.0987,0.4874,180.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.736481,9,0.1919,0.1449,0.0802,0.5009,180.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.768158,8,0.1736,0.1423,0.0806,0.4988,160.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.799286,6,0.2829,0.2064,0.0881,0.6091,120.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.840774,10,0.2095,0.1584,0.0798,0.5006,200.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.894265,12,0.1916,0.131,0.0833,0.4775,240.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:01.942727,24,0.2254,0.1477,0.0798,0.5903,480.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.030648,26,0.199,0.1433,0.0821,0.5443,520.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.135080,23,0.1898,0.1349,0.0798,0.5481,460.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.169462,20,0.2196,0.1191,0.0957,0.4741,400.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.215569,22,0.1891,0.1178,0.0798,0.4733,440.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.303467,26,0.1842,0.1145,0.0833,0.5001,520.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.364778,31,0.1686,0.1111,0.0818,0.5173,620.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.892176,13,0.1744,0.1114,0.0802,0.4763,260.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:02.985569,18,0.1824,0.108,0.0806,0.4819,360.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.240695,14,0.1813,0.123,0.0818,0.4978,280.0,0.05,11.41,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.346930,17,0.2043,0.1286,0.081,0.4957,340.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.417876,14,0.1855,0.119,0.0863,0.4953,280.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.477919,17,0.2131,0.1602,0.0802,0.6726,340.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.535086,19,0.194,0.1278,0.0802,0.5016,380.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.572020,16,0.2059,0.1437,0.0798,0.5027,320.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.620413,19,0.184,0.1174,0.0798,0.5033,380.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.679664,14,0.1871,0.1169,0.0833,0.507,280.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:03.840797,18,0.1657,0.1132,0.0859,0.5063,360.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.026961,13,0.183,0.1203,0.0814,0.5077,260.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.074210,17,0.1706,0.1098,0.0856,0.5091,340.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.118217,23,0.1463,0.1031,0.0798,0.5025,460.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.167880,17,0.1651,0.1116,0.0837,0.5078,340.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.227506,20,0.1452,0.0969,0.081,0.4901,400.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.800628,17,0.1665,0.0998,0.0867,0.4917,340.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:04.949622,14,0.168,0.1112,0.0867,0.4974,280.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.008209,22,0.1472,0.0928,0.0821,0.4935,440.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.070864,19,0.1504,0.0978,0.0856,0.4931,380.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.134831,22,0.1514,0.0957,0.0825,0.5011,440.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.236883,19,0.1519,0.1033,0.0821,0.5033,380.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.321230,15,0.1668,0.1109,0.0917,0.5091,300.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.447573,18,0.1615,0.107,0.0806,0.5242,360.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.514529,15,0.174,0.1162,0.0881,0.5275,300.0,0.05,11.39,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.679962,20,0.1753,0.1048,0.0885,0.538,400.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:05.727138,16,0.1871,0.1205,0.0837,0.5364,320.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.163489,19,0.1694,0.1148,0.0802,0.5447,380.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.330298,17,0.1833,0.1179,0.0844,0.539,340.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.398128,15,0.2007,0.1212,0.0821,0.5308,300.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.444737,15,0.1796,0.1225,0.0802,0.5286,300.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.499466,14,0.1926,0.1229,0.0867,0.53,280.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.552638,15,0.1819,0.1224,0.0802,0.5252,300.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.628540,15,0.1642,0.1208,0.0833,0.5266,300.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.691231,12,0.1962,0.1258,0.0971,0.5266,240.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.834026,18,0.1651,0.1078,0.0798,0.5236,360.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:06.894405,16,0.1875,0.1163,0.0837,0.5208,320.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:07.145181,22,0.1498,0.0995,0.0825,0.5154,440.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:07.191029,16,0.1594,0.1077,0.081,0.4946,320.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:07.921347,13,0.1497,0.1151,0.081,0.4881,260.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:07.959163,17,0.1456,0.1051,0.0802,0.4924,340.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.002531,14,0.1574,0.1122,0.0806,0.4928,280.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.114184,16,0.1741,0.1146,0.0848,0.4953,320.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.164469,19,0.1468,0.1007,0.0806,0.4911,380.0,0.05,12.89,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.217084,16,0.1581,0.1081,0.0859,0.501,320.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.347289,19,0.1513,0.1008,0.0802,0.5031,380.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.531042,13,0.1849,0.1224,0.0833,0.4854,260.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.875400,12,0.2008,0.1061,0.1025,0.445,240.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.907238,19,0.1611,0.1016,0.081,0.4477,380.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:08.947357,12,0.1893,0.1196,0.0833,0.4907,240.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.036948,14,0.1656,0.1155,0.0841,0.4785,280.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.128093,20,0.1707,0.1102,0.081,0.483,400.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.583274,14,0.2042,0.1172,0.0896,0.4714,280.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.659872,11,0.2199,0.1212,0.0821,0.484,220.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.707228,12,0.1947,0.1189,0.0848,0.4833,240.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:09.964754,9,0.2179,0.1266,0.0802,0.4816,180.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.003816,14,0.1764,0.1132,0.093,0.4803,280.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.044192,19,0.1721,0.1226,0.0833,0.5191,380.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.086771,16,0.1856,0.1213,0.0881,0.5174,320.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.520564,16,0.1753,0.117,0.0818,0.502,320.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.560800,13,0.1931,0.1253,0.0844,0.501,260.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.613127,7,0.2691,0.1318,0.1016,0.4942,140.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.936196,10,0.24,0.1735,0.0917,0.6252,200.0,0.05,11.56,detect,60,50,5000,20250929_194327
2025-09-29T19:46:10.988750,3,0.3489,0.1213,0.2517,0.5199,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.028801,4,0.2794,0.1548,0.0856,0.5185,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.086108,4,0.2658,0.153,0.0881,0.51,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.133218,2,0.3758,0.1426,0.2332,0.5184,40.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.167119,4,0.2951,0.1582,0.0941,0.5366,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.207042,3,0.3476,0.1319,0.2163,0.528,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.281500,3,0.3581,0.1259,0.2044,0.5127,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.564045,4,0.284,0.1457,0.1289,0.5176,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.604267,4,0.2692,0.146,0.0833,0.4856,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.650985,3,0.334,0.1249,0.1908,0.4951,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.696953,4,0.2541,0.146,0.138,0.5015,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.747545,5,0.3266,0.2272,0.091,0.6656,100.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.792014,6,0.339,0.2077,0.1009,0.676,120.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.840577,3,0.473,0.1884,0.2312,0.691,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.892220,5,0.3336,0.229,0.0913,0.6916,100.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.943261,3,0.379,0.1048,0.2505,0.5073,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:11.990362,4,0.3931,0.2462,0.0971,0.74,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.029823,3,0.4972,0.1847,0.2569,0.7062,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.062895,5,0.4087,0.1945,0.1197,0.6797,100.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.165853,5,0.3267,0.2296,0.0881,0.6332,100.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.200469,3,0.5336,0.1879,0.297,0.7567,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.336557,4,0.3986,0.237,0.0825,0.7025,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.375176,5,0.3376,0.2427,0.0802,0.6929,100.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.414180,3,0.5101,0.1775,0.2756,0.7049,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.460334,2,0.402,0.1417,0.2603,0.5437,40.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.504211,3,0.5352,0.1921,0.2901,0.7594,60.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.537212,4,0.4096,0.2425,0.0856,0.7142,80.0,0.05,10.82,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.695105,2,0.4674,0.1504,0.3171,0.6178,40.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.735281,2,0.4556,0.1481,0.3076,0.6037,40.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.780320,3,0.5503,0.1693,0.3207,0.7239,60.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.816878,5,0.3691,0.2452,0.0957,0.6994,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:12.938414,4,0.4283,0.247,0.0844,0.7242,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.098961,5,0.3598,0.2386,0.0937,0.6882,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.166267,4,0.4115,0.2244,0.0951,0.6604,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.229936,4,0.3986,0.2129,0.0903,0.6167,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.288650,6,0.2918,0.2234,0.0802,0.5909,120.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.348509,3,0.4838,0.1292,0.3011,0.5785,60.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.402429,5,0.3261,0.2226,0.0844,0.5972,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.441509,4,0.4563,0.1385,0.3046,0.6191,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.486737,4,0.4457,0.1343,0.2878,0.5916,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.520570,5,0.3816,0.1638,0.1766,0.5822,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.567386,5,0.3259,0.2168,0.0852,0.575,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.612909,4,0.4453,0.1505,0.281,0.6269,80.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.657025,6,0.3347,0.2026,0.092,0.619,120.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.696179,7,0.2915,0.2005,0.0888,0.5853,140.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.740975,5,0.3777,0.1768,0.1791,0.6183,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.811656,5,0.3842,0.1951,0.0993,0.6469,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:46:13.811656,5,0.3842,0.1951,0.0993,0.6469,100.0,0.05,18.32,detect,60,50,5000,20250929_194327
2025-09-29T19:49:40.031574,18,0.1926,0.1355,0.0913,0.5342,360.0,0.05,0.0,detect,60,50,5000,20250929_194940
2025-09-29T19:49:40.262155,16,0.208,0.1369,0.0814,0.5189,320.0,0.05,0.0,detect,60,50,5000,20250929_194940
2025-09-29T19:49:40.394110,13,0.2217,0.1408,0.0892,0.5093,260.0,0.05,0.0,detect,60,50,5000,20250929_194940
2025-09-29T19:49:40.717510,17,0.1996,0.134,0.0892,0.523,340.0,0.05,0.0,detect,60,50,5000,20250929_194940
2025-09-29T19:49:40.877890,13,0.2214,0.1498,0.0856,0.5321,260.0,0.05,0.0,detect,60,50,5000,20250929_194940
2025-09-29T19:49:41.120036,15,0.2113,0.1388,0.0859,0.5175,300.0,0.05,0.0,detect,60,50,5000,20250929_194940
